Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
698,2010-08-10,33.506141662597656,33.98480025354059,33.3575905148054,33.98480025354059,2033594
699,2010-08-11,33.06049728393555,33.53915594129486,33.010981720267296,33.341091447921976,1383082
700,2010-08-12,32.9284553527832,33.07700428728975,32.845925679501846,32.87893754881439,746648
701,2010-08-13,33.6381950378418,33.73722842074923,32.89544802408643,33.12652442507027,2838836
702,2010-08-16,34.76055145263672,35.486794434815074,33.80323441423685,33.80323441423685,10437835
703,2010-08-17,34.66152572631836,35.42077844619633,34.5294805096833,35.14018431970896,4272775
704,2010-08-18,34.314910888671875,35.07416362575967,33.8857678426049,34.87609691566733,2042150
705,2010-08-19,34.44694900512695,34.991631261613,34.050817879582105,34.991631261613,2150678
706,2010-08-20,34.06733322143555,34.69454082360397,34.001311722054645,34.49647632546127,1350531
707,2010-08-23,34.44694900512695,34.62850975728897,33.77022378635905,34.23237863174412,1558660
708,2010-08-24,34.0178108215332,34.645020577655636,33.8527559760325,34.645020577655636,1419761
709,2010-08-25,34.0178108215332,34.33141681894423,33.78673448557214,33.836252282442125,1708531
710,2010-08-26,34.81007385253906,35.0576561096193,34.00130559381687,34.298403406833344,6819779
711,2010-08-27,34.44694900512695,35.15668608381497,34.23237863174412,34.95861940169289,3318728
712,2010-08-30,35.899436950683594,36.14701921272418,34.66152564048065,34.79356861808914,12599675
713,2010-08-31,35.91592788696289,36.55964105176577,35.48678503086143,35.94893749823308,7251681
714,2010-09-01,35.71786117553711,36.21302549164361,35.42076348135266,35.91592779745916,4105554
715,2010-09-02,35.519813537597656,36.01497808714206,35.33825275502477,36.01497808714206,2077611
716,2010-09-03,35.65184783935547,36.01496931606674,35.585826363235,35.783890791596406,2025354
717,2010-09-06,35.668365478515625,35.91594777427668,35.321749816710174,35.321749816710174,1657041
718,2010-09-07,35.55173873901367,36.15148721600147,35.40180218466972,36.15148721600147,2364772
719,2010-09-08,35.485107421875,35.685024372950544,35.2352123628368,35.5517456523627,2119627
720,2010-09-09,34.8187141418457,35.65169751752507,34.702095565405784,35.618377278653085,4325702
721,2010-09-13,35.16856002807617,35.485095470606375,34.93532517011577,35.251858353034294,2223035
722,2010-09-14,35.00197219848633,35.43512404934305,34.835375506588534,35.01863231959856,2096762
723,2010-09-15,35.60171890258789,35.751655456113625,35.001968169260984,35.001968169260984,3700295
724,2010-09-16,35.2018928527832,35.95157804555084,35.08527425228546,35.618384626543,1645185
725,2010-09-17,35.06861877441406,35.46845045249776,34.98532041399609,35.40181221608592,3999245
726,2010-09-20,35.2018928527832,35.4018098080329,35.11859449803124,35.25187096178938,1658444
727,2010-09-21,35.2018928527832,35.65170487228878,35.08527425228546,35.50176602604526,4168036
728,2010-09-22,35.26852798461914,35.58506351254365,35.08527116835029,35.235210001414444,2530696
729,2010-09-23,35.00197219848633,35.40180606673084,34.88535586992522,35.185229011496354,1296047
730,2010-09-24,35.16856002807617,35.251858353034294,34.802048754027446,35.00196337815993,2212027
731,2010-09-27,35.26852798461914,35.68502198138232,35.08527116835029,35.68502198138232,1731020
732,2010-09-28,35.61838912963867,35.70168749492172,35.18523717824425,35.3185159184648,3076594
733,2010-09-29,36.201473236083984,36.80122184431263,35.68502524251036,35.68502524251036,11684464
734,2010-09-30,35.485107421875,36.58464613356559,35.36848882381219,36.25145272151465,5236368
735,2010-10-01,36.151493072509766,36.401388123436455,35.6183827266879,35.6183827266879,3875195
736,2010-10-04,36.55133056640625,36.8178857820836,35.93492403099089,36.401393963716714,4550532
737,2010-10-05,37.284339904785156,37.51757703185909,36.517997091639714,36.551315067213295,10282420
738,2010-10-06,37.234371185302734,37.86743773630362,36.96781601555044,37.484266233268194,5975746
739,2010-10-07,36.401390075683594,37.4509484420197,36.11817476559925,37.23437362344637,5825104
740,2010-10-08,36.48468017578125,36.88451173632278,36.20146492977451,36.48468017578125,2872678
741,2010-10-11,36.61795425415039,37.23436280422955,36.48467782907957,37.18438470973095,2923343
742,2010-10-12,36.46802520751953,36.70126012914385,36.051533469043136,36.6512820243716,1328063
743,2010-10-13,36.60130310058594,36.98447458756522,36.418046287834535,36.58464297949722,2785869
744,2010-10-14,35.635040283203125,36.917835689452914,35.31850702673994,36.784556982786384,6206210
745,2010-10-15,35.56840133666992,36.13482961455523,35.21854784574859,35.651699679288704,3825540
746,2010-10-18,35.56840133666992,36.21812795717401,35.25186582702881,36.11816949410904,2661071
747,2010-10-19,35.101924896240234,35.81829190942695,34.91866811335006,35.718333458794866,2506333
748,2010-10-20,34.735416412353516,35.401803124562726,34.56881973430121,35.251864306626004,1611212
749,2010-10-21,35.18523025512695,35.65170236469571,35.05195380074293,35.418465180105166,5077785
750,2010-10-22,35.61838912963867,36.25145806155753,35.21855742820258,35.63504925461784,7613777
751,2010-10-25,34.56882095336914,35.951572526121105,34.43554225045999,35.68501963952709,4373958
752,2010-10-26,34.05237579345703,34.785400858709146,33.919097070930526,34.65212439579511,3559839
753,2010-10-27,33.935752868652344,34.402224948625445,33.852454525044166,34.26894624308505,4326267
754,2010-10-28,33.30268478393555,34.218966520232456,33.05278976494548,34.218966520232456,12789477
755,2010-10-29,33.4526252746582,33.98573561499802,33.31934881937942,33.35266680339295,2557085
756,2010-11-01,33.53593063354492,33.88578422629099,33.41931201609196,33.585908749817435,3644082
757,2010-11-02,33.352657318115234,33.46927587802787,32.66961059493772,33.31933934357713,8722079
758,2010-11-03,33.46928405761719,33.519262161444395,33.0028119635768,33.319347486523306,5792586
759,2010-11-04,33.81913757324219,34.76873736352567,33.31934749637332,33.585900396346915,7578044
760,2010-11-08,32.76958084106445,33.11943438720456,32.08653387185997,32.403067171848626,23828591
761,2010-11-09,34.585479736328125,34.98531359610539,32.78623640577924,32.88619487072356,37552410
762,2010-11-10,33.98573303222656,35.06861149281262,33.86911444801089,34.6521197772026,23142609
763,2010-11-11,33.73583221435547,34.55215538496126,33.58589341477311,33.98572720084368,9305659
764,2010-11-12,33.16940689086914,33.969072326839985,32.9861500872334,33.6025587195685,8655373
765,2010-11-15,33.719181060791016,34.252289151257,33.31934942803842,33.31934942803842,6781511
766,2010-11-16,33.369327545166016,33.90243789541036,33.28602919416611,33.90243789541036,5839719
767,2010-11-18,33.78580856323242,34.06902377047291,33.13608208383494,33.68585012187627,11698558
768,2010-11-19,33.952415466308594,34.40222745845384,33.419305124478115,33.485945611916186,13151040
769,2010-11-22,33.802486419677734,33.95242303059319,32.88620436900096,33.65254980876229,16159489
770,2010-11-23,32.80290222167969,33.45262896720304,32.319769933837556,33.01947705031661,29650997
771,2010-11-24,32.353084564208984,32.736256043615974,31.986570945949268,32.153167634319644,29495589
772,2010-11-25,32.16982650756836,32.40306141031985,31.086948075153742,31.653376341725117,297127250
773,2010-11-26,32.136505126953125,32.23646131783416,31.13692514124774,31.9032679892657,108003635
774,2010-11-29,31.270212173461914,31.986577168979398,30.98699684428748,31.903278808588407,47311917
775,2010-11-30,31.6367244720459,31.686702582238034,30.587163821498148,31.02031572840932,56380039
776,2010-12-01,32.2697868347168,32.40306328410694,31.453463498074598,31.52010172276967,49377032
777,2010-12-02,32.98615646362305,33.01947671058402,32.169833009204915,32.45304832953548,69791050
778,2010-12-03,33.252708435058594,33.43596525634344,32.40306481609241,32.98615326406359,70133580
779,2010-12-06,33.219383239746094,33.419297879886024,32.91950789011841,33.31934168962199,35990183
780,2010-12-07,32.96949005126953,33.152744583202065,32.68627480437236,32.96949005126953,22324627
781,2010-12-08,32.60298156738281,32.90285472072981,32.41972474717638,32.71960016013572,8690959
782,2010-12-09,31.853296279907227,32.73625787378873,31.653379338841216,32.586321297795386,19659317
783,2010-12-10,32.0198860168457,32.13650458371809,31.520096032441455,31.786651142712753,12656908
784,2010-12-13,32.61963653564453,32.73625285036115,31.969909966300015,32.01988806409114,10228525
785,2010-12-14,32.33642578125,32.819555745589376,32.23646731216992,32.65295905032668,12502825
786,2010-12-15,32.20315170288086,32.41972651884321,32.0698729810781,32.31976804239426,7532899
787,2010-12-16,32.0198860168457,32.236460772909474,31.769991024643577,32.21980291445214,10117565
788,2010-12-20,31.936586380004883,32.35307801664188,31.819967817901826,31.903266145229225,12117884
789,2010-12-21,32.3697509765625,32.68628429406724,31.953259174684515,31.986577163067167,13693395
790,2010-12-22,32.63630294799805,32.75291928520165,32.36974776928458,32.453046121406764,11598882
791,2010-12-23,32.40306091308594,32.686276171831665,32.35308281312473,32.503019372620436,4611659
792,2010-12-24,32.56965637207031,32.6529547086259,32.153164689292375,32.153164689292375,4676656
793,2010-12-27,32.219810485839844,32.586321871429654,32.10319189156305,32.486363399137026,5508784
794,2010-12-28,32.03656005859375,32.30311528471486,31.953261691656706,32.153176416537924,6071879
795,2010-12-29,31.886615753173828,32.15316865534104,31.819975268019753,32.003232082968914,10314957
796,2010-12-30,32.186500549316406,32.503033929933125,31.536773660763533,31.886627296019107,31947999
797,2010-12-31,32.75291061401367,32.819548826146764,32.236460515661534,32.28644086947022,12208677
798,2011-01-03,32.75291061401367,32.90284715621608,32.60297407181126,32.80289096782236,5686478
799,2011-01-04,32.786231994628906,32.95282866058432,32.569654973119725,32.802892113146825,9878712
800,2011-01-05,32.686275482177734,32.93617049593535,32.55299904535181,32.786233939603186,6557909
801,2011-01-06,32.98615646362305,33.236053796605205,32.58632479815422,32.71960352638555,16916733
802,2011-01-07,32.60298156738281,33.28602848290913,32.36974664148933,32.98615306994979,15775814
803,2011-01-10,32.03656005859375,32.85288360265423,31.96992181696668,32.586328376533125,11747099
804,2011-01-11,32.003231048583984,32.65295768093805,31.720018034282056,32.25312608099802,8402847
805,2011-01-12,32.40306091308594,32.46970139251699,31.819972535348796,32.21980637348678,5356220
806,2011-01-13,32.236454010009766,32.46969109482364,32.136497841788234,32.38639278156479,5840003
807,2011-01-14,32.51968002319336,33.036130189539904,32.06986807775331,32.15316641878946,13619178
808,2011-01-17,32.56965637207031,32.6529547086259,31.86995170077058,32.153164689292375,10222664
809,2011-01-18,32.869537353515625,32.95283570429847,32.386407370897594,32.386407370897594,8525103
810,2011-01-19,32.61963653564453,32.986147858540726,32.45303986352481,32.60297641651016,8181638
811,2011-01-20,32.95283889770508,32.98615688547958,32.31977001463833,32.31977001463833,8113388
812,2011-01-21,32.93616485595703,32.98614294630551,32.61963167798949,32.73624797533983,7263505
813,2011-01-24,32.836212158203125,33.06944705330467,32.61963738266855,32.70293572089139,10580288
814,2011-01-25,32.786231994628906,33.13608544505766,32.669613424615356,32.986146638008265,5774233
815,2011-01-27,32.91951370239258,33.15274862020841,31.036971979064116,32.75291700972237,21308494
816,2011-01-28,32.16982650756836,32.91951157616309,31.720016822178785,32.819553115094706,12161301
817,2011-01-31,32.16982650756836,32.78623513447999,31.720016822178785,31.936591604816865,10372393
818,2011-02-01,31.869956970214844,32.51968365085316,31.819976604250435,32.31976670622028,5685819
819,2011-02-02,31.836627960205078,32.153161152374565,31.436796440643,32.00322461499026,9759510
820,2011-02-03,32.869537353515625,32.96949582637752,31.67004019839769,31.819976777884335,8272335
821,2011-02-04,32.41971206665039,33.38597389542951,32.369733980511576,32.8028856789566,13585721
822,2011-02-07,32.586326599121094,32.81956156190052,32.15317466275204,32.43638999873522,10075695
823,2011-02-08,31.886615753173828,32.98615212364426,31.803317406343506,32.98615212364426,6969251
824,2011-02-09,31.953250885009766,32.38640269851224,31.570077170921707,32.31976221981028,15914271
825,2011-02-10,31.786645889282227,32.40305207907258,31.67002734168357,31.86994420624942,15041071
826,2011-02-11,32.2890739440918,32.65751627768878,32.07135585142733,32.32256746268224,16032113
827,2011-02-14,33.009220123291016,33.24368389017579,32.171847904761464,32.33932234846738,9448315
828,2011-02-15,33.07620620727539,33.24368063458032,32.75800524969949,32.99246899362293,6653191
829,2011-02-16,33.02596664428711,33.09295596467151,32.89198800351831,32.975725221878164,3070813
830,2011-02-17,33.02596664428711,33.14319965859788,32.90873362997634,33.02596664428711,2410838
831,2011-02-18,32.858489990234375,33.15994304738045,32.5570369330883,33.0259644156527,7982842
832,2011-02-21,33.14319610595703,33.15994173062009,32.50679195172824,32.50679195172824,9078739
833,2011-02-22,32.97573471069336,33.12646129280941,32.75801651739855,32.99248034196997,6311548
834,2011-02-23,33.36091995239258,33.57863811197993,32.99247523402489,32.99247523402489,28541975
835,2011-02-24,32.908729553222656,33.49489228064489,32.45654999300616,33.32741559315486,14267832
836,2011-02-25,33.2269401550293,33.444656035637166,32.30583066219693,33.00922200290378,31955636
837,2011-02-28,33.14319610595703,34.968666816225046,32.72451005903698,33.59537567372039,128195783
838,2011-03-01,33.327415466308594,33.528385673318006,32.82499222030221,33.327415466308594,22095525
839,2011-03-03,33.260433197021484,33.79635234817702,33.009221520826884,33.009221520826884,12055696
840,2011-03-04,33.159942626953125,33.47814584842734,33.042711893557,33.26042773523355,5797710
841,2011-03-07,32.841739654541016,33.12644706521653,32.18858989821631,33.12644706521653,6845096
842,2011-03-08,32.80825424194336,33.12645525093403,32.05461919729919,32.82499987016576,8299919
843,2011-03-09,32.841739654541016,32.99246617192101,32.69101313716102,32.82499175893944,4984092
844,2011-03-10,32.95897674560547,33.126451179386684,32.59053208267984,32.824995835670066,4963678
845,2011-03-11,32.841739654541016,33.02596196312417,32.657517345957864,32.657517345957864,6148250
846,2011-03-14,33.09294509887695,33.193430182218826,32.707754929502585,32.707754929502585,4743614
847,2011-03-15,32.74125289916992,32.908727303694825,32.50678918713845,32.7747486886817,7316083
848,2011-03-16,33.02596664428711,33.15994528505591,32.82499641161648,32.84174430959194,3548194
849,2011-03-17,32.94222640991211,33.009215724163326,32.758004092083354,32.758004092083354,4312518
850,2011-03-18,32.80825424194336,33.159948778896506,32.691021215280536,32.99247432453114,7614611
851,2011-03-21,32.624027252197266,32.85849100068963,32.573783560116325,32.75800588804509,3473055
852,2011-03-22,32.607276916503906,32.791499230656754,32.423054602351066,32.791499230656754,3536038
853,2011-03-23,32.64076614379883,32.94221912704265,32.52353316613917,32.60727035831986,5655111
854,2011-03-24,32.80825424194336,32.89199146912605,32.540294660655235,32.82499987016576,7807585
855,2011-03-25,32.875240325927734,32.958977544848935,32.67427009190987,32.89198822401546,8602591
856,2011-03-28,33.193450927734375,33.29393607387828,32.791512614676876,32.841754051989774,11509824
857,2011-03-29,33.42790603637695,33.61212837767581,33.07620925235505,33.19344227086818,8985339
858,2011-03-30,33.8298454284668,33.947076171693354,33.44465285967756,33.494896553789594,4832583
859,2011-03-31,34.13129806518555,34.44949903770578,33.59537896403337,33.829844990485824,15647437
860,2011-04-01,35.1193962097168,35.33711433482333,33.94707518250696,33.94707518250696,22114974
861,2011-04-04,35.471092224121094,35.9232740908299,34.901679620074034,34.901679620074034,10060811
862,2011-04-05,35.236637115478516,35.58833395673928,34.884940274217755,35.33712225176986,7752278
863,2011-04-06,35.18638229370117,35.80603854543955,35.05240366865798,35.16963666920864,5371783
864,2011-04-07,35.152889251708984,35.73904971940695,34.96866693612904,35.18638277266712,5888794
865,2011-04-08,35.13615036010742,35.32037272289957,34.70071630392172,35.18639179017902,3282029
866,2011-04-11,34.918426513671875,35.15289025312691,34.70070839941436,34.85143492681279,2761151
867,2011-04-13,35.253387451171875,35.43760756365631,34.51649791516201,34.53324581762006,5725109
868,2011-04-15,35.18638229370117,35.40410039879281,35.05240366865798,35.18638229370117,2726721
869,2011-04-18,34.90167236328125,35.55482204598804,34.78443937880089,35.16963184815289,3846832
870,2011-04-19,34.65046691894531,35.08590087516596,34.49974039181589,35.08590087516596,2130742
871,2011-04-20,34.918426513671875,35.08590093778508,34.53323397530116,35.08590093778508,3816903
872,2011-04-21,35.03566360473633,35.169644531247606,34.76770402323145,34.91843284949634,3804886
873,2011-04-25,35.01891326904297,35.303620730497016,34.83469319912065,34.83469319912065,1583736
874,2011-04-26,34.9351806640625,35.219888163138705,34.53324240240972,35.16964673225128,4390914
875,2011-04-27,34.95192337036133,35.16964150539142,34.750955405161406,35.00216706529941,2846797
876,2011-04-28,34.851436614990234,35.00216542120711,34.71745797781674,34.88493241004228,5158203
877,2011-04-29,35.01891326904297,35.33711652767426,34.717460180517804,34.85143882619176,3615042
878,2011-05-02,35.63856887817383,35.77254979259074,34.834692477742216,34.834692477742216,5731198
879,2011-05-03,34.834686279296875,35.672058327211026,34.70070538872038,35.504583917628196,3804669
880,2011-05-04,34.9351806640625,35.03566579735515,34.34902003662617,34.717464768193274,4044546
881,2011-05-05,34.11454772949219,34.93517194888061,33.76285098646365,34.83468911217295,5204752
882,2011-05-06,34.53322982788086,34.717452126583844,34.13129171258515,34.198281019881605,2973311
883,2011-05-09,34.39925765991211,34.767700054849385,34.33226834006146,34.54998419745542,3424009
884,2011-05-10,34.28203201293945,34.73421399425009,34.16480124589003,34.34902134718454,1276536
885,2011-05-11,34.88492965698242,35.002162658895415,34.21503198094746,34.21503198094746,5173641
886,2011-05-12,33.96381759643555,34.884926826240076,33.89682828857134,34.884926826240076,2199955
887,2011-05-13,33.947078704833984,34.399260627997116,33.84659358062911,33.9303308055469,3389298
888,2011-05-16,34.09779739379883,34.23177828568725,33.930322982576115,34.03080808361316,2643860
889,2011-05-17,33.997318267822266,34.332267126755795,33.94707457607184,34.097801108288465,2042475
890,2011-05-18,33.947078704833984,34.46624995362783,33.86334147991619,34.0978052553825,3314783
891,2011-05-19,33.10969924926758,34.14804152085812,32.94222483588311,33.96381921183179,2532955
892,2011-05-20,33.8298454284668,34.03081339036265,32.94222954766176,33.042714664368404,1959647
893,2011-05-23,33.36091995239258,33.595383740663955,33.15994969300698,33.595383740663955,1694918
894,2011-05-24,33.09294509887695,33.96381279248425,32.95896650209892,33.47813753976801,9876185
895,2011-05-25,32.506797790527344,33.310676507915076,32.3058298148186,33.15994768673654,5753045
896,2011-05-26,32.00436782836914,32.791498483860956,31.82014551841179,32.65751758956601,4935316
897,2011-05-27,32.707759857177734,32.80824495565845,32.05461012432858,32.05461012432858,4500032
898,2011-05-30,33.159942626953125,33.2436798386006,32.54028862367213,32.82499378036321,8167114
899,2011-05-31,33.846595764160156,33.96382879521512,33.159950021233435,33.226941622703556,7467651
900,2011-06-01,33.712615966796875,33.91358622139103,33.444656384510566,33.67912016719196,1794961
901,2011-06-02,33.243675231933594,33.89682720948866,33.15993803188981,33.49488910358188,4461069
902,2011-06-03,33.8298454284668,34.1312985070693,33.24368262626427,33.24368262626427,5649415
903,2011-06-06,33.997318267822266,34.08105548255565,33.394409867438455,33.762852249354935,4910297
904,2011-06-07,33.98057556152344,34.064312789048714,33.779605306855714,33.880090434189576,6516069
905,2011-06-08,33.947078704833984,33.997322402695225,33.6121298051628,33.67911913079352,14162904
906,2011-06-09,33.997318267822266,34.114549005538606,33.79634804385522,33.82984383835551,6989160
907,2011-06-10,33.896827697753906,34.097795617843666,33.66236398855737,33.99731279355726,7661567
908,2011-06-13,34.34901428222656,34.499743092673235,33.67911653452552,33.8298453449722,2849421
909,2011-06-14,34.73420333862305,34.83468844492318,34.215032182336685,34.215032182336685,4458752
910,2011-06-15,34.09779739379883,34.78444293411536,33.9470708780018,34.75094941478107,2533103
911,2011-06-16,34.16480255126953,34.33227702904011,33.779609889486416,34.03082160614228,2472762
912,2011-06-17,34.39925765991211,34.49974277544679,34.01406509561542,34.03081299345743,2524363
913,2011-06-20,34.148048400878906,34.734208965821985,33.17669524463413,34.18154192739369,6194464
914,2011-06-21,33.947078704833984,34.315523403079325,33.628877704449884,34.0978052553825,5126564
915,2011-06-22,34.265281677246094,34.298777477748,33.84659552856099,33.94708065854896,2408781
916,2011-06-23,34.248531341552734,34.43275140444164,34.097802531527385,34.18153974975595,3746535
917,2011-06-24,34.71745681762695,34.884931244255824,34.097800530493224,34.1647921183586,5675164
918,2011-06-27,36.291717529296875,36.626666375947735,34.24852865611971,34.24852865611971,29869389
919,2011-06-28,36.54293441772461,36.81089171635325,36.20798552292124,36.64341726895156,13872282
920,2011-06-29,36.877872467041016,37.0118510769533,36.47593209427036,36.60991297569955,13356359
921,2011-06-30,36.676902770996094,37.34680037254729,36.19122746417486,36.84437717138389,30432762
922,2011-07-01,36.928123474121094,37.09559791579026,36.64341601467652,36.84438625328651,23953730
923,2011-07-04,36.99510192871094,37.31330282010336,36.74389034000374,36.96160841312674,5307022
924,2011-07-05,36.71040725708008,36.96161891717864,36.174488140262824,36.84438590052566,10665833
925,2011-07-06,36.52618408203125,36.74389994052266,36.35870964580173,36.59317340221958,3270036
926,2011-07-07,36.82762908935547,36.944862077636245,36.325205890752585,36.676902584077986,5856910
927,2011-07-08,36.576419830322266,37.09559095640007,36.45918910605764,36.59316772565066,12625687
928,2011-07-11,36.174476623535156,36.442436096634566,35.60506189138013,36.3586989032608,2848918
929,2011-07-12,36.24147415161133,36.509433685543954,35.6888071869658,36.0739997268431,2954427
930,2011-07-13,36.911373138427734,37.27981779437884,36.24147541598378,36.27497121071291,3819442
931,2011-07-14,36.54293441772461,36.944872637185135,36.2749748475784,36.676913067038925,10479376
932,2011-07-15,36.928123474121094,37.58127334232734,36.29172150438526,36.29172150438526,8242815
933,2011-07-18,36.62667465209961,37.14584366450592,36.52618952109531,36.99511710375835,2085379
934,2011-07-19,36.79413604736328,36.961610449059634,36.3754500431224,36.4089435605515,2972184
935,2011-07-20,36.55967330932617,36.995107246647684,36.45919047661264,36.72714772587159,4177419
936,2011-07-21,36.174476623535156,36.67689978377777,35.889769257457644,36.509425397030235,3008285
937,2011-07-22,36.69365310668945,36.89462103761572,35.95676615025897,36.1744819766417,3369044
938,2011-07-25,36.34196090698242,36.6769097716913,35.940022723635245,36.643413976613466,7429567
939,2011-07-26,36.50943374633789,36.79414117752487,35.92327325867302,36.174484896243676,5770592
940,2011-07-27,35.88977813720703,36.559675849941414,35.67206228917528,36.39220142175782,7214188
941,2011-07-28,35.353858947753906,35.839536605179994,34.717457031255115,35.5380812724827,13905358
942,2011-07-29,35.20313262939453,36.057252669910184,34.28202327171472,34.834690249233,9768024
943,2011-08-01,35.99026870727539,36.40895484123896,35.203137866816824,35.203137866816824,4672455
944,2011-08-02,36.157737731933594,36.27497074044843,35.75579955798137,35.97351540634627,3239197
945,2011-08-03,35.05240249633789,36.057248965106446,34.533231366504054,35.688804351284475,12800281
946,2011-08-04,35.00216293334961,35.80603924228793,34.767696927685165,35.370605295147506,6939466
947,2011-08-05,34.265281677246094,34.73421152668406,33.5451424101148,33.66237544035373,12075758
948,2011-08-08,34.31551742553711,34.78444489478557,32.95897416386641,33.009215581458314,13716718
949,2011-08-09,34.13129806518555,34.73420648610238,33.159944978286916,33.159944978286916,7228990
950,2011-08-10,34.68397521972656,34.96868277013238,34.181551734199736,34.34902622937535,5126905
951,2011-08-11,34.49974060058594,34.91842666265532,34.26527458861327,34.2820224853995,6299073
952,2011-08-12,34.700714111328125,35.03566301468882,34.499746132222285,34.75095780974281,6421148
953,2011-08-16,34.700714111328125,35.13614814000056,34.533239659647776,34.85144066353691,4242848
954,2011-08-17,34.549983978271484,35.069155178975876,34.39925744168438,34.39925744168438,7430913
955,2011-08-18,34.382503509521484,34.78444162704928,34.04755469966216,34.667210906508714,5110388
956,2011-08-19,33.846595764160156,34.349019146079556,33.344172382240764,33.49490121403078,5245806
957,2011-08-22,34.56673049926758,34.700709132782755,33.41115740276793,33.82984347189949,3059716
958,2011-08-23,33.896827697753906,34.96866341945018,33.829838391057315,34.616966719896894,2837432
959,2011-08-24,34.18153762817383,34.416003641874894,33.595377136955726,34.29877063502436,6888368
960,2011-08-25,33.394405364990234,34.33226249785965,33.159939378135114,34.18153371444793,13758009
961,2011-08-26,32.64076614379883,33.49488595834527,32.356058781777776,33.39440087342509,9286925
962,2011-08-29,33.47815704345703,33.545146380872666,32.490055798383885,32.55704740731752,6345123
963,2011-08-30,33.561885833740234,33.863338911977344,33.243682585968656,33.82984538746068,3821904
964,2011-09-02,33.27717971801758,35.16964229653904,32.942230830298826,34.56673384434178,8166250
965,2011-09-05,32.540283203125,33.32741149858144,32.389556701570946,33.21018078471356,7422597
966,2011-09-06,32.353660583496094,32.87959876556155,31.980413537869048,32.87959876556155,14848826
967,2011-09-07,32.84566879272461,33.168017282475525,32.43849163192739,32.4724240207959,11526455
968,2011-09-08,32.64208984375,33.18499209882472,32.353671366807546,33.11712960458108,7049237
969,2011-09-09,32.608150482177734,32.896568897524745,32.38759684770655,32.608150482177734,6782680
970,2011-09-12,32.01435470581055,32.47243054190119,31.725936245883037,32.25187457221385,5271294
971,2011-09-13,32.09917068481445,32.35365664830012,31.980409648071337,32.18399933930967,4033213
972,2011-09-14,32.21794509887695,32.353670081974315,31.742903055785234,32.251875194088555,4248247
973,2011-09-15,32.57421875,32.70994601336935,31.861659246530163,32.30276882551156,8283475
974,2011-09-16,33.812721252441406,34.01631101163748,32.489392419917536,32.70994837590083,6853575
975,2011-09-19,33.23589324951172,34.01631774610275,33.10016594946829,33.38858444857555,3721222
976,2011-09-20,33.524295806884766,33.89754285372754,33.1680149532848,33.1680149532848,4399666
977,2011-09-21,33.6769905090332,33.829683963258645,33.3037457238017,33.35464200779348,2182138
978,2011-09-22,32.659053802490234,33.405548143941864,32.4724325182529,33.388581945067855,3792171
979,2011-09-23,32.59117889404297,32.98139211500941,32.133105505679794,32.40455537976551,3612112
980,2011-09-26,32.319732666015625,32.726912154319066,32.082212831922035,32.59118489117621,1880644
981,2011-09-27,32.794776916503906,33.01533057040552,32.421529793304714,32.726914430774585,1273121
982,2011-09-28,33.03229522705078,33.117123905538776,32.54028935204545,32.84567167415216,4398260
983,2011-09-29,33.066219329833984,33.57519127317253,32.62510985204899,32.84566344037919,9460952
984,2011-09-30,33.405548095703125,33.62610177736998,32.91353983469533,32.91353983469533,6946805
985,2011-10-03,33.03229522705078,33.3037474584374,32.64208422645608,33.23588497587204,7517061
986,2011-10-04,32.52332305908203,33.269814967324024,32.438494380847146,32.84567157614958,2740436
987,2011-10-05,32.540279388427734,32.93049026954246,32.404552163730614,32.59117565948636,3503641
988,2011-10-07,32.99835968017578,33.541264091041,32.74387366904364,32.879600922322425,4435678
989,2011-10-10,33.26980972290039,33.38857077415863,32.777803926919475,32.777803926919475,8326437
990,2011-10-11,33.4903678894043,33.609126647541835,33.08318842971856,33.42250311204003,5044978
991,2011-10-12,33.626102447509766,33.8636223327597,33.286787668259684,33.82969223551006,4905765
992,2011-10-13,33.71092987060547,33.89755345237791,33.354648905608165,33.62610117899304,3531871
993,2011-10-14,33.55823516845703,33.94844618852326,33.43947409219759,33.50733657814929,5039179
994,2011-10-17,33.20195388793945,33.66002969021432,33.015330327711716,33.524302418628125,1605713
995,2011-10-18,33.303749084472656,33.49037264648307,32.91353576370085,32.91353576370085,2025955
996,2011-10-19,33.91452407836914,34.10114768450477,33.405551862249716,33.59217316725951,5145909
997,2011-10-20,33.592159271240234,33.89754385525939,33.490366711025395,33.626091658728434,2881549
998,2011-10-21,33.592159271240234,33.96540632911091,33.33767326845337,33.50733060364461,2127672
999,2011-10-24,34.18595886230469,34.35561618070571,33.96540296770856,34.016301543903666,3334756
1000,2011-10-25,35.25480651855469,35.54322494140444,34.13506751960142,34.2029300011175,7605862
1001,2011-10-28,35.628055572509766,36.64599975445287,35.03425479970962,35.79771293616695,8504582
1002,2011-10-31,35.577152252197266,35.831638263845136,35.085146423236374,35.62805083520182,4561310
1003,2011-11-01,35.16997528076172,35.67894730676334,34.94942165661101,35.37356501161236,2155435
1004,2011-11-02,34.98334884643555,35.271767224394864,34.74582904753511,34.94941876152108,2429706
1005,2011-11-03,35.32265853881836,35.47534965228942,34.966377739969595,35.11907115456511,2676760
1006,2011-11-04,35.23784255981445,35.62805588027187,35.085151391429065,35.62805588027187,2070811
